Osaka International Airport;1658077568000;148
Satna Airport;1672862827000;10
Senipah Heliport;1670348994000;4
Biaru Airport;1654560974000;141
Jonesboro Municipal Airport;1654972832000;83
Kauhajoki Airport;1662706709000;185
Huacaraje Airport;1672927145000;138
Doutor Heráclito da Motta Luiz Airport;1668086039000;191
Mammoth Yosemite Airport;1681012582000;116
Yelizovo Airport;1669493380000;104
Boryspil International Airport;1677873829000;17
Matthews Ridge Airport;1653044512000;156
Siena-Ampugnano Airport;1672438717000;75
Marree Airport;1667255883000;166
Wenzhou Longwan International Airport;1674410323000;131
Pikwitonei Airport;1676435622000;178
Montgomery County Airpark;1669345997000;188
Kissidougou Airport;1661409021000;128
Sehonghong Airport;1675316258000;75
Changbaishan Airport;1681638755000;69
Sarh Airport;1658096513000;12
Kigali International Airport;1657824595000;4
Nervino Airport;1677587950000;132
Daniel Field;1671171479000;54
Sohar Airport;1654972715000;45
Key Lake Airport;1672713073000;13
Torrington Municipal Airport;1680298786000;148
Koumala Airport;1675115882000;4
Václav Havel Airport Prague;1679121352000;25
Lumbo Airport;1674420160000;60
Bartow Municipal Airport;1664754706000;88
Bragança Airport;1681943833000;158
Moody Air Force Base;1663250513000;43
Ted Stevens Anchorage International Airport;1681488758000;148
Athens Ben Epps Airport;1654919321000;51
Finley Airport;1675530832000;98
Vista Field;1664798842000;70
Fort Bridger Airport;1662270264000;119
Akiachak Airport;1654745956000;140
Tarbela Dam Airport;1659229651000;192
Songkhla Airport;1676873424000;26
Damazin Airport;1674931423000;111
Miramar Airport;1657635004000;105
Quonset State Airport;1657709720000;71
Nicholson Airport;1663539901000;192
Izhevsk Airport;1680819037000;140
Joliet Regional Airport;1679940626000;191
Rutland Plains Airport;1664464394000;164
Manas International Airport;1674689806000;85
Salina Cruz Naval Air Station;1680270681000;49
Rugao Air Base;1657123378000;83
Tshikapa Airport;1669061075000;79
Karpathos Airport;1654044360000;64
Las Cruces Airport;1655892579000;177
Garaina Airport;1674796503000;164
Omak Airport;1681941090000;110
Gassim Airport;1659215498000;57
Hyderabad Airport;1677897169000;143
Mc Connell Air Force Base;1658192273000;15
Buluh Tumbang (H A S Hanandjoeddin) Airport;1678751874000;70
Presidente Juscelino Kubistschek International Airport;1672972895000;156
Châlons-Vatry Airport;1656133033000;17
Rhinelander Oneida County Airport;1676517757000;65
Port Williams Seaplane Base;1664419672000;25
Alert Airport;1675928601000;93
Kribi Airport;1659438591000;47
Sindal Airport;1679092161000;187
Novo Campo Airport;1662993932000;94
Cork Airport;1661713626000;79
Fort Bridger Airport;1653647795000;66
Uribe Airport;1655351294000;177
Mount Hagen Kagamuga Airport;1663519245000;19
Soure Airport;1662291448000;194
Santa Rosa Airport;1671875509000;173
Buzzards Point Seaplane Base;1662099089000;26
Montauk Airport;1663927787000;21
RAF Ascension Island;1655075873000;32
Miskolc Airport;1665584998000;79
Jack Mc Namara Field Airport;1650734848000;77
Nevatim Air Base;1650647378000;125
Sofia Airport;1656691021000;15
Northern Aroostook Regional Airport;1671895088000;199
Coen Airport;1673434335000;159
Masirah Air Base;1676397240000;36
Valença Airport;1673783627000;144
"Taranto-Grottaglie ""Marcello Arlotta"" Airport";1675082992000;166
Pamol Airport;1655161892000;178
Ostrava Leos Janáček Airport;1673267780000;32
Kotoka International Airport;1660849158000;147
Eduardo Falla Solano Airport;1652796998000;57
Lake County Airport;1656171545000;53
Taree Airport;1671731107000;100
Hope Airport;1679126007000;27
Siirt Airport;1663901737000;159
Comodoro Pedro Zanni Airport;1669043351000;48
Ngukurr Airport;1667169215000;146
Platinum Airport;1659936359000;24
Norðfjörður Airport;1675148321000;175
Fossil Downs Airport;1671909905000;64
Kashgar Airport;1678737409000;13
Victoria Harbour Seaplane Base;1676364230000;1
Gaspé (Michel-Pouliot) Airport;1658912484000;65
Brookings Regional Airport;1675727774000;105
Ouadda Airport;1668792614000;125
Gainesville Regional Airport;1679657662000;89
Salem Municipal Airport/McNary Field;1652550642000;117
Sidney - Richland Regional Airport;1652384095000;59
Trunojoyo Airport;1673657678000;174
Mono Airport;1664258884000;50
Besalampy Airport;1658783641000;53
Mc Cook Ben Nelson Regional Airport;1655611960000;3
Kebar Airport;1672833500000;35
Ignace Municipal Airport;1667692541000;167
Khuzdar Airport;1651522291000;106
Bhurban Heliport;1661864230000;82
Stewart Airport;1675582573000;150
Nevşehir Kapadokya Airport;1663616037000;171
Coeur D'Alene - Pappy Boyington Field;1663608867000;117
Musgrave Airport;1666859986000;197
Yasouj Airport;1665071695000;196
Osaka International Airport;1666005810000;107
Miranda Downs Airport;1652002457000;22
Hato Corozal Airport;1662039811000;67
Queenstown Airport;1674960266000;193
El Tajín National Airport;1676932939000;174
Dupage Airport;1657363294000;46
Nullabor Motel Airport;1654590022000;136
RAF Wyton;1666192094000;43
Roxas Airport;1654239081000;195
Mário de Almeida Franco Airport;1660513392000;139
Vilhelmina Airport;1665016520000;7
Hermes Quijada International Airport;1664529664000;84
Los Garzones Airport;1654835267000;114
Kipnuk Airport;1662874276000;33
Bandundu Airport;1676155632000;119
White River Seaplane Base;1673859329000;189
Merrill Field;1672212783000;200
Truckee Tahoe Airport;1669713623000;134
Maradi Airport;1651216249000;36
Longdongbao Airport;1658647116000;66
Yagoua Airport;1667637624000;3
Nordholz Naval Airbase;1681157640000;18
Addington Field;1654061427000;162
Cruz Bay Seaplane Base;1661486993000;80
Green River Airport;1653898901000;126
Cozumel International Airport;1651130204000;174
Pecos Municipal Airport;1680491051000;92
St Gallen Altenrhein Airport;1651111283000;49
St Louis Downtown Airport;1657126476000;114
Changhai Airport;1669439527000;195
Auvergne Airport;1661742449000;127
Abraham Lincoln Capital Airport;1655360662000;110
Tingo Maria Airport;1673993458000;25
Jiri Airport;1661188769000;146
Gol Airport;1667419056000;109
Terrance B. Lettsome International Airport;1675676540000;26
Alfonso Bonilla Aragon International Airport;1655176450000;92
Lansdowne Airport;1660423892000;73
Boire Field;1653629568000;151
Valle de La Pascua Airport;1680093725000;57
Bendigo Airport;1654919576000;117
Madras Municipal Airport;1664546046000;118
New River Valley Airport;1671917295000;145
Aasiaat Airport;1664049238000;50
Ijuí Airport;1667529475000;172
Mittebah Airport;1672471871000;142
Shennongjia Hongping Airport;1662775548000;171
Stuttgart Airport;1653988584000;19
Nambucca Heads Airport;1670742689000;81
Bimin Airport;1677401568000;114
Monte Santo de Minas Airport;1677040889000;73
Changde Airport;1661557052000;45
Klaipėda Airport;1675525802000;103
Kingscote Airport;1673797526000;97
Leirin Airport;1661150922000;79
Camp Bastion Airport;1669029976000;109
Gu-Lian Airport;1664103257000;120
Chan Gurney Municipal Airport;1677130501000;164
Mombaça Airport;1671327217000;27
Osan Air Base;1673131176000;168
Ranai Airport;1665090411000;164
Aiyura Airport;1670848779000;33
Cimitarra Airport;1671901536000;91
Wuvulu Island Airport;1654920189000;163
Marion County Rankin Fite Airport;1653345844000;74
Galway Airport;1658678179000;30
Quincy Regional Baldwin Field;1663946046000;16
Shamshernagar Airport;1678726409000;38
La Grande Rivière Airport;1666813517000;55
Caravelas Airport;1677535352000;11
Kangirsuk Airport;1673231325000;9
Coronel FAP Carlos Ciriani Santa Rosa International Airport;1659867258000;91
Grand Canyon West Airport;1681556330000;184
Ventspils International Airport;1665143142000;124
Edward F Knapp State Airport;1655318568000;20
Aitape Airport;1680992435000;194
Dembidollo Airport;1674147794000;103
Golog Maqin Airport;1654450469000;153
Kuqa Airport;1665296807000;14
Kauehi Airport;1656625250000;63
El Bagre Airport;1679527136000;134
Bykovo Airport;1664084799000;75
Montague-Yreka Rohrer Field;1678210658000;144
Kangding Airport;1674721399000;141
Oryol Yuzhny Airport;1654005037000;55
Kasba Lake Airport;1672582143000;92
Las Vegas Airport;1663501306000;2
Kulusuk Airport;1675428738000;113
Phillips Army Air Field;1680540624000;108
Louis Trichardt Airport;1664535935000;104
Dumpu Airport;1670308376000;59
Kamaran Airport;1666004441000;19
Pichoy Airport;1658915477000;44
Bettles Airport;1668673057000;82
Sócrates Mariani Bittencourt Airport;1677156445000;63
Asbury Park Neptune Air Terminal;1666602149000;21
Orientos Airport;1658987338000;150
Cluj-Napoca International Airport;1680376408000;54
Takaka Airport;1652275621000;145
Atlantic Municipal Airport;1680937447000;142
Swakopmund Airport;1675628194000;147
Port Alsworth Airport;1680652647000;143
Valkenburg Naval Air Base;1663327544000;56
Kerry Airport;1667368853000;160
Mombasa Moi International Airport;1662408579000;161
Mc Entire Joint National Guard Base;1680722852000;185
Toowoomba Wellcamp Airport;1653540235000;175
Godman Army Air Field;1663042158000;118
Coromandel Aerodrome;1655722763000;140
Prado Airport;1668626928000;145
Región de Murcia International Airport;1681209757000;166
General Francisco Javier Mina International Airport;1653570978000;153
Hope Airport;1675397893000;53
Crested Butte Airpark;1678774655000;92
Bremen Airport;1652635336000;145
St Johns Industrial Air Park;1661299242000;60
Mid Delta Regional Airport;1661746779000;196
Grants Pass Airport;1653657865000;68
Campbell River Seaplane Base;1674723492000;126
Accomack County Airport;1658042307000;115
Fuma Airport;1662577232000;7
Tuktoyaktuk Airport;1659172398000;43
New River Valley Airport;1651625955000;40
Azaza Airport;1656327180000;39
Charlottesville Albemarle Airport;1675923667000;140
Maliana Airport;1665720710000;174
Laramie Regional Airport;1681771845000;165
Bangui M'Poko International Airport;1657237964000;17
Shelby Airport;1661533879000;14
Jales Airport;1664595400000;20
Rocky Mountain Metropolitan Airport;1671037119000;118
Midland Airpark;1659290354000;27
Kasane Airport;1677464245000;89
Sanford Seacoast Regional Airport;1672381387000;143
Cacoal Airport;1674807402000;63
Bearskin Lake Airport;1680055806000;132
Roberts International Airport;1666905508000;25
Joplin Regional Airport;1655562876000;57
Lábrea Airport;1650591446000;63
Merville-Calonne Airport;1661352639000;8
Ranger Municipal Airport;1666627621000;40
Matthews Ridge Airport;1655675739000;83
Easton Newnam Field;1667577599000;150
Clear Lake Metroport;1664623714000;77
Campbellpore Airport;1678267568000;78
Kristiansand Airport;1664753565000;25
Natuashish Airport;1653827235000;10
Ech Cheliff Airport;1681973478000;63
Yas Island Seaplane Base;1659026594000;6
Alice Springs Airport;1671472897000;14
Dhaalu Atoll Airport;1662103231000;176
Roti Airport;1679919596000;191
St. Peter-Ording Airport;1669623268000;33
Kobe Airport;1655006001000;71
Fossil Downs Airport;1660661207000;124
Abu Simbel Airport;1676890218000;63
Néma Airport;1669468300000;62
El Encanto Airport;1675979572000;112
Fukushima Airport;1681288462000;21
Grissom Air Reserve Base;1662796256000;141
Fagali'i Airport;1658669791000;193
General WM J Fox Airfield;1663368100000;11
South Naknek Nr 2 Airport;1666185809000;28
Godofredo P. Ramos Airport;1661097085000;20
Cottbus-Drewitz Airport;1678360930000;54
Røst Airport;1650734537000;93
Eliptamin Airport;1677470739000;2
Foya Airport;1671593804000;193
Wau Airport;1652392539000;179
Anthony Lagoon Airport;1681064232000;175
Amderma Airport;1676148910000;42
Humboldt Municipal Airport;1654577169000;22
Ciudad Mante National Airport;1660265382000;194
Lushoto Airport;1657028355000;130
Albert-Bray Airport;1658654729000;130
Mahshahr Airport;1658467740000;134
Guanare Airport;1670179967000;1
Camiguin Airport;1672946933000;119
Bouarfa Airport;1677466559000;22
Rundu Airport;1671437421000;43
Montevideo Chippewa County Airport;1670396556000;24
Biratnagar Airport;1680962484000;137
Snake Bay Airport;1655513709000;171
Douala International Airport;1670107817000;188
Piloto Civil N. Fernández Airport;1658163646000;135
Aalborg Airport;1675668617000;108
Malaimbandy Airport;1650587433000;51
São Félix do Xingu Airport;1661537370000;63
Coronel FAP Francisco Secada Vignetta International Airport;1670698918000;190
Franco Bianco Airport;1672977308000;154
Alroy Downs Airport;1668509059000;125
Gonder Airport;1665340805000;76
Ceduna Airport;1675490389000;12
Guasdalito Airport;1657965161000;123
Usinsk Airport;1678197981000;108
Coffs Harbour Airport;1664511372000;125
Bedourie Airport;1657405040000;198
Paraparaumu Airport;1680371116000;55
Juan Mendoza Airport;1657161350000;60
Statesville Regional Airport;1665247820000;169
El Trompillo Airport;1680727874000;144
Nancy-Essey Airport;1678838460000;35
Bakkafjörður Airport;1668871676000;1
Qayyarah West Airport;1678302419000;62
Gachsaran Airport;1669949690000;68
Vanguardia Airport;1676620622000;73
Fitzroy Crossing Airport;1681962422000;132
Île Art - Waala Airport;1663703476000;181
Nueva Hesperides International Airport;1657675969000;78
Dargaville Aerodrome;1666640781000;22
Vilnius International Airport;1650915753000;43
Eagle County Regional Airport;1679967861000;143
José Aponte de la Torre Airport;1653160098000;66
Karumba Airport;1678501123000;108
Taiyuan Wusu Airport;1656590997000;14
Faranah Airport;1679892328000;191
Chilas Airport;1670315248000;76
Soko Airport;1654120884000;23
Port Bailey Seaplane Base;1679299106000;167
Bumbar Airport;1651222962000;7
Ruston Regional Airport;1655721279000;37
Sultan Azlan Shah Airport;1664528481000;124
Koumac Airport;1661640237000;6
Djumu-Djomoe Airport;1662630719000;126
Luang Namtha Airport;1651980116000;113
Fuerte Olimpo Airport;1656701581000;103
Banning Municipal Airport;1670810111000;34
General Lucio Blanco International Airport;1656719114000;31
Václav Havel Airport Prague;1662685469000;52
Mobile Downtown Airport;1678527607000;71
Tom Price Airport;1675078777000;58
Bertoua Airport;1669189638000;86
Raja Bhoj International Airport;1664865125000;65
Laguindingan Airport;1678651759000;111
Rewa Airport, Chorhata, REWA;1661035440000;125
"Foggia ""Gino Lisa"" Airport";1653340448000;32
Dr Juan Plate Airport;1655764655000;193
Kanpur Airport;1677757486000;162
Corazón de Jesús Airport;1669879574000;193
Kalabo Airport;1667198513000;130
Mudanjiang Hailang International Airport;1671775100000;165
Naha Airport;1655452888000;127
Port Largo Airport;1652134408000;125
Chileka International Airport;1670864340000;195
Churchill Airport;1681655460000;173
McKellar-Sipes Regional Airport;1654646159000;54
Münster Osnabrück Airport;1657057013000;87
Tapeta Airport;1673724148000;150
Rio Paranaíba Airport;1665413578000;85
Mahanoro Airport;1675131556000;197
La Gaviota Airport;1682005774000;196
Pyay Airport;1675909666000;56
RAF West Malling;1658249176000;71
Mende-Brenoux Airfield;1667720358000;69
Martha's Vineyard Airport;1655026203000;140
Ufa International Airport;1656475663000;34
Pembina Municipal Airport;1667896299000;130
Minnipa Airport;1668807227000;199
Kuini Lavenia Airport;1665354735000;182
Sultan Bantilan Airport;1680266898000;163
Upala Airport;1662062855000;5
Nonouti Airport;1677933798000;152
Keisah Airport;1651006259000;84
Port-de-Paix Airport;1661200496000;32
Seal Bay Seaplane Base;1658732696000;163
Renner Field-Goodland Municipal Airport;1668971358000;69
Licenciado Adolfo Lopez Mateos International Airport;1658296480000;87
Castellón-Costa Azahar Airport;1654011879000;105
Karlstad Airport;1680318822000;78
Fria Airport;1679729601000;16
Marion Downs Airport;1662480729000;180
Borama Airport;1654051111000;31
Coffs Harbour Airport;1659861011000;117
Lismore Airport;1677914959000;29
Lemwerder Airport;1661366651000;101
Izhevsk Airport;1655667331000;77
Southwest Bay Airport;1661869998000;6
Cabo F.A.A. H. R. Bordón Airport;1677631063000;38
Sawan Airport;1670061076000;57
CFB Bagotville;1660737193000;68
Great Barrier Aerodrome;1659947154000;144
Sabha Airport;1671814535000;134
